IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
776,644,640,652,3.00059,3.00067,3.00059,3.00061,0.0100001,6.36875e+07,5.14338e+07,5.12887e+07,5.24187e+07,0,0,0,0,1,1,1,1,153,9,3,5
776,644,648,648,3.00059,3.00067,3.00061,3.00061,0.100001,6.36875e+07,5.14338e+07,5.30586e+07,5.30131e+07,0,0,0,0,1,1,1,1,153,9,14,14
776,644,648,648,3.00059,3.00067,3.00061,3.00061,0.5,6.36875e+07,5.14338e+07,5.28102e+07,5.2821e+07,0,0,0,0,1,1,1,1,153,9,14,14
776,644,648,648,3.00059,3.00067,3.00061,3.00061,1,6.36875e+07,5.14338e+07,5.29233e+07,5.29063e+07,0,0,0,0,1,1,1,1,153,9,14,14
1283,735,797,773,3.00121,3.00068,84.0001,84.0001,0.0100001,1.12048e+08,5.90947e+07,6.9708e+07,6.77911e+07,0,0,0,0,1,1,1,1,812,26,69,70
1283,735,783,783,3.00121,3.00068,84.0001,84.0001,0.100001,1.12048e+08,5.90947e+07,6.85305e+07,6.85466e+07,0,0,0,0,1,1,1,1,812,26,70,70
1283,735,783,783,3.00121,3.00068,84.0001,84.0001,0.5,1.12048e+08,5.90947e+07,6.84376e+07,6.85785e+07,0,0,0,0,1,1,1,1,812,26,70,70
1283,735,783,783,3.00121,3.00068,84.0001,84.0001,1,1.12048e+08,5.90947e+07,6.85581e+07,6.86094e+07,0,0,0,0,1,1,1,1,812,26,70,70
547,522,497,514,3.00113,3.00102,3.00099,3.001,0.0100001,4.46517e+07,4.19283e+07,4.02192e+07,4.15159e+07,0,0,0,0,1,1,1,1,87,22,7,6
547,522,529,529,3.00113,3.00102,3.00099,3.00099,0.100001,4.46517e+07,4.19283e+07,4.55479e+07,4.54288e+07,0,0,0,0,1,1,1,1,87,22,37,37
547,522,529,529,3.00113,3.00102,3.00099,3.00099,0.5,4.46517e+07,4.19283e+07,4.55579e+07,4.54322e+07,0,0,0,0,1,1,1,1,87,22,37,37
547,522,529,529,3.00113,3.00102,3.00099,3.00099,1,4.46517e+07,4.19283e+07,4.5485e+07,4.54161e+07,0,0,0,0,1,1,1,1,87,22,37,37
1125,676,578,728,3.00079,3.001,3.0008,3.00081,0.0100001,9.72637e+07,5.54585e+07,4.73883e+07,7.60998e+07,0,0,0,0,1,1,1,1,604,40,16,209
1125,676,559,559,3.00079,3.001,3.00079,3.00079,0.100001,9.72637e+07,5.54585e+07,4.80383e+07,4.82057e+07,0,0,0,0,1,1,1,1,604,40,40,40
1125,676,559,559,3.00079,3.001,3.00079,3.00079,0.5,9.72637e+07,5.54585e+07,4.79232e+07,4.7972e+07,0,0,0,0,1,1,1,1,604,40,40,40
1125,676,559,559,3.00079,3.001,3.00079,3.00079,1,9.72637e+07,5.54585e+07,4.79327e+07,4.79423e+07,0,0,0,0,1,1,1,1,604,40,40,40
813,705,604,591,3.00101,3.00051,3.00062,3.00057,0.0100001,6.86178e+07,5.6528e+07,5.84401e+07,5.75355e+07,0,0,0,0,1,1,1,1,324,22,120,121
813,705,620,609,3.00101,3.00051,3.00061,3.00061,0.100001,6.86178e+07,5.6528e+07,6.29956e+07,6.28684e+07,0,0,0,0,1,1,1,1,324,22,158,157
813,705,589,589,3.00101,3.00051,3.00064,3.00064,0.5,6.86178e+07,5.6528e+07,6.17187e+07,6.18168e+07,0,0,0,0,1,1,1,1,324,22,160,160
813,705,589,589,3.00101,3.00051,3.00064,3.00064,1,6.86178e+07,5.6528e+07,6.22089e+07,6.21087e+07,0,0,0,0,1,1,1,1,324,22,160,160
