IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1382,1349,1378,1378,0.000188092,0.000215866,0.000181795,0.000181795,0.100001,1.92323e+07,2.09697e+07,1.7848e+07,1.9937e+07,0,0,0,0,1,1,1,1,236,22,242,242
1382,1349,1378,1378,0.000188092,0.000215866,0.000181795,0.000181795,0.5,1.92323e+07,2.09697e+07,1.67941e+07,1.86656e+07,0,0,0,0,1,1,1,1,236,22,242,242
1382,1349,1378,1378,0.000188092,0.000215866,0.000181795,0.000181795,1,1.92323e+07,2.09697e+07,1.86681e+07,1.82015e+07,0,0,0,0,1,1,1,1,236,22,242,242
869,806,1121,1147,0.019811,0.0173341,0.00739597,0.0114353,0.0100001,1.22319e+07,1.07512e+07,2.02262e+07,2.05888e+07,0,0,0,0,1,1,1,1,104,20,392,384
869,806,1219,1155,0.019811,0.0173341,0.00832398,0.0102666,0.100001,1.22319e+07,1.07512e+07,2.26615e+07,1.44255e+07,0,0,0,0,1,1,1,1,104,20,480,412
869,806,802,878,0.019811,0.0173341,0.0151036,0.0250773,0.5,1.22319e+07,1.07512e+07,1.00345e+07,8.77729e+06,0,0,0,0,1,1,1,1,104,20,19,16
869,806,842,900,0.019811,0.0173341,0.0180847,0.0263389,1,1.22319e+07,1.07512e+07,9.01266e+06,1.04519e+07,0,0,0,0,1,1,1,1,104,20,49,42
999,421,836,764,0.126037,0.0817927,0.108868,0.129204,0.0100001,1.3754e+07,4.28061e+06,1.70838e+07,1.70963e+07,0,0,0,0,1,1,1,1,809,8,649,637
999,421,919,785,0.126037,0.0817927,0.00686357,0.00239078,0.100001,1.3754e+07,4.28061e+06,2.09762e+07,2.06111e+07,0,0,0,0,1,1,0,1,809,8,897,764
999,421,360,334,0.126037,0.0817927,0.00735631,0.00661965,0.5,1.3754e+07,4.28061e+06,8.40038e+06,9.48431e+06,0,0,0,0,1,1,0,0,809,8,320,321
999,421,121,135,0.126037,0.0817927,0.00679513,0.00657627,1,1.3754e+07,4.28061e+06,2.88963e+06,2.44639e+06,0,0,0,0,1,1,0,1,809,8,105,108
833,508,828,788,0.131193,0.000542741,0.113505,0.00661983,0.0100001,1.02441e+07,4.43522e+06,1.78695e+07,1.78247e+07,0,0,0,0,1,1,1,0,640,11,644,711
833,508,936,578,0.131193,0.000542741,0.00655835,0.0067856,0.100001,1.02441e+07,4.43522e+06,2.25212e+07,1.17448e+07,0,0,0,0,1,1,0,0,640,11,920,571
833,508,134,35,0.131193,0.000542741,0.00672193,0.000182171,0.5,1.02441e+07,4.43522e+06,3.38455e+06,946762,0,0,0,0,1,1,0,1,640,11,111,22
833,508,131,139,0.131193,0.000542741,0.00795156,0.00684227,1,1.02441e+07,4.43522e+06,2.88263e+06,3.5195e+06,0,0,0,0,1,1,0,0,640,11,108,123
708,856,1016,1065,0.0617274,0.000334622,2.74767e-05,3.3851e-05,0.0100001,1.18577e+07,1.14433e+07,1.76254e+07,1.84904e+07,0,0,0,0,1,1,1,1,390,14,382,322
708,856,1163,1100,0.0617274,0.000334622,3.51388e-05,0.00992712,0.100001,1.18577e+07,1.14433e+07,2.3316e+07,8.94468e+06,0,0,0,0,1,1,1,1,390,14,432,793
708,856,944,964,0.0617274,0.000334622,3.88205e-05,3.63606e-05,0.5,1.18577e+07,1.14433e+07,6.42367e+06,6.53332e+06,0,0,0,0,1,1,1,1,390,14,226,226
708,856,964,964,0.0617274,0.000334622,3.63606e-05,3.63606e-05,1,1.18577e+07,1.14433e+07,6.95344e+06,5.255e+06,0,0,0,0,1,1,1,1,390,14,226,226
858,812,869,922,6.28897e-05,6.33049e-05,0.000129777,0.002477,0.0100001,4.61144e+06,4.55496e+06,6.84955e+06,8.65315e+06,0,0,0,0,1,1,1,1,275,18,321,555
858,812,1108,1185,6.28897e-05,6.33049e-05,0.00378745,0.0104308,0.100001,4.61144e+06,4.55496e+06,1.19027e+07,1.1114e+07,0,0,0,0,1,1,1,1,275,18,760,882
858,812,876,1129,6.28897e-05,6.33049e-05,0.000379821,0.000109238,0.5,4.61144e+06,4.55496e+06,5.63651e+06,1.10325e+07,0,0,0,0,1,1,1,1,275,18,428,631
858,812,1708,2372,6.28897e-05,6.33049e-05,0.000204978,0.00739866,1,4.61144e+06,4.55496e+06,1.69451e+07,2.31597e+07,0,0,0,0,1,1,1,1,275,18,1235,2054
1060,942,1063,1068,0.000871228,0.000960232,0.000860197,0.000850502,0.0100001,4.63722e+06,4.70775e+06,5.7427e+06,6.14065e+06,0,0,0,0,1,1,1,1,198,3,213,225
1060,942,1100,1141,0.000871228,0.000960232,0.000842198,0.000847558,0.100001,4.63722e+06,4.70775e+06,7.69628e+06,8.39949e+06,0,0,0,0,1,1,1,1,198,3,286,337
1060,942,1310,788,0.000871228,0.000960232,0.000827508,0.00080606,0.5,4.63722e+06,4.70775e+06,8.63222e+06,4.25909e+06,0,0,0,0,1,1,1,1,198,3,512,12
1060,942,791,791,0.000871228,0.000960232,0.000812569,0.000812569,1,4.63722e+06,4.70775e+06,4.46904e+06,4.14193e+06,0,0,0,0,1,1,1,1,198,3,13,13
1165,1035,1169,1175,6.65578e-05,0.000142764,5.92664e-05,5.48721e-05,0.0100001,6.92718e+06,5.09194e+06,8.70212e+06,8.05259e+06,0,0,0,0,1,1,1,1,371,8,393,414
1165,1035,1248,1332,6.65578e-05,0.000142764,3.29464e-05,2.64687e-05,0.100001,6.92718e+06,5.09194e+06,8.73913e+06,1.06806e+07,0,0,0,0,1,1,1,1,371,8,541,644
1165,1035,854,744,6.65578e-05,0.000142764,2.57592e-05,2.47922e-05,0.5,6.92718e+06,5.09194e+06,5.59534e+06,4.15595e+06,0,0,0,0,1,1,1,1,371,8,211,111
1165,1035,753,759,6.65578e-05,0.000142764,2.74236e-05,2.73342e-05,1,6.92718e+06,5.09194e+06,4.01492e+06,4.69319e+06,0,0,0,0,1,1,1,1,371,8,117,123
1146,1048,1214,1217,0.000907624,0.000926503,0.000871897,0.000881302,0.0100001,6.69198e+06,4.99991e+06,9.35896e+06,7.94764e+06,0,0,0,0,1,1,1,1,181,10,331,348
1146,1048,1266,1327,0.000907624,0.000926503,0.000851319,0.000825316,0.100001,6.69198e+06,4.99991e+06,8.74328e+06,8.53918e+06,0,0,0,0,1,1,1,1,181,10,433,509
1146,1048,1536,1022,0.000907624,0.000926503,0.000829171,0.00081816,0.5,6.69198e+06,4.99991e+06,1.27856e+07,7.01064e+06,0,0,0,0,1,1,1,1,181,10,735,248
1146,1048,1025,1025,0.000907624,0.000926503,0.000804143,0.000804143,1,6.69198e+06,4.99991e+06,7.64446e+06,6.41132e+06,0,0,0,0,1,1,1,1,181,10,249,249
1069,778,1047,1072,0.000288345,0.000385919,0.000232414,0.000295379,0.0100001,6.58833e+06,5.61498e+06,8.93744e+06,7.70102e+06,0,0,0,0,1,1,1,1,477,62,583,543
1069,778,1132,1247,0.000288345,0.000385919,0.0002846,0.000290332,0.100001,6.58833e+06,5.61498e+06,8.97118e+06,1.11501e+07,0,0,0,0,1,1,1,1,477,62,553,652
