IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
244,170,217,223,0.0583561,0.0539779,0.0571935,0.0577377,0.100001,1.51204e+07,1.06082e+07,2.3241e+07,2.40029e+07,0,0,0,0,0,0,0,0,242,168,215,221
244,170,347,335,0.0583561,0.0539779,0.0602969,0.060228,0.5,1.51204e+07,1.06082e+07,3.80806e+07,3.8031e+07,0,0,0,0,0,0,0,0,242,168,345,333
244,170,8,7,0.0583561,0.0539779,0.0462295,0.0617643,1,1.51204e+07,1.06082e+07,586323,711538,0,0,0,0,0,0,0,0,242,168,6,5
421,281,370,367,0.0745867,0.0550006,0.079072,0.0260906,0.0100001,2.66139e+07,1.6183e+07,3.63777e+07,3.96646e+07,0,0,0,0,0,0,0,1,418,138,367,363
421,281,372,378,0.0745867,0.0550006,0.0716696,0.0732619,0.100001,2.66139e+07,1.6183e+07,3.76299e+07,3.5308e+07,0,0,0,0,0,0,0,0,418,138,369,375
421,281,525,462,0.0745867,0.0550006,0.0711393,0.00612057,0.5,2.66139e+07,1.6183e+07,4.94263e+07,4.36144e+07,0,0,0,0,0,0,0,1,418,138,522,459
421,281,16,16,0.0745867,0.0550006,0.0664295,0.0607724,1,2.66139e+07,1.6183e+07,1.05971e+06,1.06877e+06,0,0,0,0,0,0,0,0,418,138,8,8
351,240,303,314,0.0301903,0.242853,0.0694547,0.0537186,0.0100001,2.17438e+07,1.31447e+07,2.73959e+07,3.21125e+07,0,0,0,0,1,0,0,1,348,238,300,310
351,240,320,329,0.0301903,0.242853,0.0606982,0.0696153,0.100001,2.17438e+07,1.31447e+07,3.24275e+07,3.03309e+07,0,0,0,0,1,0,1,0,348,238,317,326
351,240,463,450,0.0301903,0.242853,0.0427445,0.0318608,0.5,2.17438e+07,1.31447e+07,4.84624e+07,4.36558e+07,0,0,0,0,1,0,1,1,348,238,460,447
351,240,9,9,0.0301903,0.242853,0.0661329,0.059644,1,2.17438e+07,1.31447e+07,681690,694921,0,0,0,0,1,0,0,0,348,238,7,7
237,169,209,209,0.059786,0.0373945,0.0568297,0.0573262,0.0100001,1.2621e+07,9.00032e+06,1.88975e+07,1.89391e+07,0,0,0,0,0,0,0,0,235,167,207,207
237,169,224,230,0.059786,0.0373945,0.0586544,0.0589694,0.100001,1.2621e+07,9.00032e+06,2.02384e+07,2.07469e+07,0,0,0,0,0,0,0,0,235,167,222,228
237,169,336,359,0.059786,0.0373945,0.0622386,0.0623286,0.5,1.2621e+07,9.00032e+06,3.12339e+07,3.41799e+07,0,0,0,0,0,0,0,0,235,167,334,357
237,169,8,8,0.059786,0.0373945,0.0441882,0.0567396,1,1.2621e+07,9.00032e+06,604339,602240,0,0,0,0,0,0,0,0,235,167,6,6
281,188,257,161,0.0772834,0.0742898,0.0816075,0.0246232,0.0100001,1.88169e+07,1.00246e+07,2.33244e+07,1.68241e+07,0,0,0,0,0,0,0,1,277,185,254,158
281,188,273,185,0.0772834,0.0742898,0.0808655,0.0188213,0.100001,1.88169e+07,1.00246e+07,2.92056e+07,1.74555e+07,0,0,0,0,0,0,0,1,277,185,270,181
