IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
139,138,128,128,-0.985987,-0.986225,-0.985872,-0.985872,0.5,759301,649153,567874,694409,0,0,0,0,1,1,1,1,4,4,1,1
139,138,132,132,-0.985987,-0.986225,-0.985944,-0.985944,1,759301,649153,806026,780636,0,0,0,0,1,1,1,1,4,4,2,2
125,138,138,137,-0.970268,-0.970122,-0.969541,-0.969285,0.0100001,729886,837728,807497,1.16717e+06,0,0,0,0,1,1,1,1,3,2,3,3
125,138,144,107,-0.970268,-0.970122,-0.969652,-0.971489,0.100001,729886,837728,981080,597525,0,0,0,0,1,1,1,1,3,2,9,11
125,138,135,135,-0.970268,-0.970122,-0.96877,-0.96877,0.5,729886,837728,699117,650353,0,0,0,0,1,1,1,1,3,2,1,1
125,138,137,137,-0.970268,-0.970122,-0.96935,-0.96935,1,729886,837728,642346,675130,0,0,0,0,1,1,1,1,3,2,2,2
138,137,132,132,-0.971108,-0.970668,-0.969375,-0.969076,0.0100001,696738,673314,1.26037e+06,1.26629e+06,0,0,0,0,1,1,1,1,2,1,2,2
138,137,144,145,-0.971108,-0.970668,-0.970763,-0.971372,0.100001,696738,673314,1.32081e+06,803399,0,0,0,0,1,1,1,1,2,1,9,9
138,137,132,132,-0.971108,-0.970668,-0.972065,-0.972065,0.5,696738,673314,654423,648605,0,0,0,0,1,1,1,1,2,1,1,1
138,137,134,134,-0.971108,-0.970668,-0.971026,-0.971026,1,696738,673314,674869,698298,0,0,0,0,1,1,1,1,2,1,2,2
139,145,149,148,-0.969472,-0.970224,-0.970597,-0.970091,0.0100001,837448,919594,1.31572e+06,807414,0,0,0,0,1,1,1,1,7,9,13,13
139,145,94,127,-0.969472,-0.970224,-0.972574,-0.973237,0.100001,837448,919594,447741,593637,0,0,0,0,1,1,1,1,7,9,2,2
139,145,107,118,-0.969472,-0.970224,-0.974552,-0.974701,0.5,837448,919594,538661,893335,0,0,0,0,1,1,1,1,7,9,7,7
139,145,128,131,-0.969472,-0.970224,-0.975383,-0.974178,1,837448,919594,1.51165e+06,765173,0,0,0,0,1,1,1,1,7,9,15,15
133,134,135,135,-0.985906,-0.986529,-0.986063,-0.986063,0.0100001,615639,836416,667533,764678,0,0,0,0,1,1,1,1,5,3,7,7
133,134,147,147,-0.985906,-0.986529,-0.986339,-0.986339,0.100001,615639,836416,972691,996746,0,0,0,0,1,1,1,1,5,3,20,20
133,134,115,115,-0.985906,-0.986529,-0.988476,-0.988476,0.5,615639,836416,592803,535610,0,0,0,0,1,1,1,1,5,3,1,1
133,134,115,116,-0.985906,-0.986529,-0.989607,-0.989013,1,615639,836416,538455,520795,0,0,0,0,1,1,1,1,5,3,3,3
153,130,111,27,-1.00238,-0.987715,-0.999073,-0.975513,0.0100001,649144,617105,540627,112445,0,0,0,0,1,1,1,1,1,9,1,1
153,130,6,84,-1.00238,-0.987715,-0.96243,-0.990224,0.100001,649144,617105,27041,510409,0,0,0,0,1,1,1,1,1,9,1,5
153,130,4,75,-1.00238,-0.987715,-1.01134,-0.994967,0.5,649144,617105,28209,566868,0,0,0,0,1,1,0,1,1,9,2,2
153,130,92,92,-1.00238,-0.987715,-0.995073,-0.995273,1,649144,617105,834618,703887,0,0,0,0,1,1,1,1,1,9,6,8
134,128,126,129,-0.983531,-0.983717,-0.98453,-0.983934,0.0100001,891215,735361,802011,570596,0,0,0,0,1,1,1,1,11,3,7,7
134,128,60,64,-0.983531,-0.983717,-0.969981,-0.969471,0.100001,891215,735361,206468,242367,0,0,0,0,1,1,1,1,11,3,1,1
134,128,101,104,-0.983531,-0.983717,-0.972788,-0.974284,0.5,891215,735361,698019,1.01702e+06,0,0,0,0,1,1,1,1,11,3,2,2
134,128,107,107,-0.983531,-0.983717,-0.97786,-0.97786,1,891215,735361,665720,537376,0,0,0,0,1,1,1,1,11,3,3,3
