IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
61,714,61,61,9771.54,9771.55,9771.54,9771.54,0.5,3.52159e+06,3.99799e+07,4.37297e+06,5.55852e+06,0,0,0,0,0,0,0,0,52,705,52,52
61,714,61,61,9771.54,9771.55,9771.54,9771.54,1,3.52159e+06,3.99799e+07,7.61312e+06,6.96668e+06,0,0,0,0,0,0,0,0,52,705,52,52
698,736,724,752,1168.15,9771.55,1168.13,1168.11,0.0100001,3.52296e+07,4.49698e+07,1.6242e+07,1.97808e+07,0,0,0,0,1,0,1,1,39,716,32,48
698,736,711,714,1168.15,9771.55,1168.11,1168.11,0.100001,3.52296e+07,4.49698e+07,1.67545e+07,1.83602e+07,0,0,0,0,1,0,1,1,39,716,18,25
698,736,1219,1227,1168.15,9771.55,1168.01,1168.01,0.5,3.52296e+07,4.49698e+07,3.59878e+07,4.14398e+07,0,0,0,0,1,0,1,1,39,716,435,446
698,736,681,681,1168.15,9771.55,9771.54,9771.54,1,3.52296e+07,4.49698e+07,3.026e+07,3.21569e+07,0,0,0,0,1,0,0,0,39,716,661,661
56,719,56,56,9771.54,9771.55,9771.54,9771.54,0.0100001,1.24073e+06,1.6623e+07,2.30876e+06,2.65805e+06,0,0,0,0,0,0,0,0,52,715,52,52
56,719,56,56,9771.54,9771.55,9771.54,9771.54,0.100001,1.24073e+06,1.6623e+07,2.37662e+06,3.32611e+06,0,0,0,0,0,0,0,0,52,715,52,52
56,719,56,56,9771.54,9771.55,9771.54,9771.54,0.5,1.24073e+06,1.6623e+07,2.60882e+06,2.19696e+06,0,0,0,0,0,0,0,0,52,715,52,52
56,719,56,56,9771.54,9771.55,9771.54,9771.54,1,1.24073e+06,1.6623e+07,2.29013e+06,2.49912e+06,0,0,0,0,0,0,0,0,52,715,52,52
