IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1134,501,1222,1353,0.250857,0.24892,0.251911,0.252328,0.100001,4.49574e+06,1.46715e+06,6.65956e+06,6.20058e+06,0,0,0,0,1,1,1,1,940,184,1001,1130
1134,501,1305,1043,0.250857,0.24892,0.248416,0.248464,0.5,4.49574e+06,1.46715e+06,6.2925e+06,5.17746e+06,0,0,0,0,1,1,1,1,940,184,1109,840
1134,501,1161,1204,0.250857,0.24892,0.248692,0.251491,1,4.49574e+06,1.46715e+06,5.47858e+06,6.20075e+06,0,0,0,0,1,1,1,1,940,184,967,1003
1355,835,1137,1144,0.250623,0.113689,0.247716,0.252879,0.100001,4.36347e+06,3.54747e+06,5.46069e+06,5.47821e+06,0,0,0,0,1,1,1,1,1150,328,960,929
1355,835,1292,1176,0.250623,0.113689,0.249466,0.245517,0.5,4.36347e+06,3.54747e+06,5.95865e+06,6.87466e+06,0,0,0,0,1,1,1,1,1150,328,1076,986
1355,835,930,1212,0.250623,0.113689,0.250162,0.248283,1,4.36347e+06,3.54747e+06,4.47796e+06,4.96564e+06,0,0,0,0,1,1,1,1,1150,328,747,1002
1061,655,1319,1092,0.198803,0.118773,0.117792,0.120429,0.100001,3.56689e+06,2.99556e+06,7.50491e+06,5.79527e+06,0,0,0,0,1,1,1,1,1002,457,1152,907
1061,655,1117,1121,0.198803,0.118773,0.20452,0.119442,0.5,3.56689e+06,2.99556e+06,5.48242e+06,6.3362e+06,0,0,0,0,1,1,1,1,1002,457,1050,932
1061,655,1176,1107,0.198803,0.118773,0.117242,0.119855,1,3.56689e+06,2.99556e+06,5.33375e+06,5.66925e+06,0,0,0,0,1,1,1,1,1002,457,1018,956
1273,762,1278,1299,0.118972,0.119424,0.118992,0.119002,0.0100001,4.31203e+06,3.81477e+06,7.11259e+06,7.32516e+06,0,0,0,0,1,1,1,1,1065,560,1073,1092
1273,762,1218,1131,0.118972,0.119424,0.119511,0.119882,0.100001,4.31203e+06,3.81477e+06,7.00478e+06,4.27696e+06,0,0,0,0,1,1,1,1,1065,560,1054,931
1273,762,1219,1255,0.118972,0.119424,0.120288,0.246264,0.5,4.31203e+06,3.81477e+06,6.23858e+06,8.89487e+06,0,0,0,0,1,1,1,1,1065,560,1025,1054
1273,762,1278,1369,0.118972,0.119424,0.115534,0.117408,1,4.31203e+06,3.81477e+06,7.17903e+06,6.91319e+06,0,0,0,0,1,1,1,1,1065,560,1118,1201
1308,413,1368,1018,0.128863,0.244636,0.119101,0.131884,0.100001,3.81824e+06,3.23224e+06,7.17606e+06,4.56934e+06,0,0,0,0,1,1,1,1,1179,91,1187,914
1308,413,1119,1411,0.128863,0.244636,0.118321,0.112416,0.5,3.81824e+06,3.23224e+06,5.8377e+06,5.85488e+06,0,0,0,0,1,1,1,1,1179,91,959,1261
1308,413,1018,1156,0.128863,0.244636,0.120927,0.123131,1,3.81824e+06,3.23224e+06,3.23379e+06,5.378e+06,0,0,0,0,1,1,1,1,1179,91,880,1002
